"","Varname","Date","Demographic","Index","Poll","n","Question"
"1089","CSEW_senttoolenient","2010-01-01","50-64",0.731698629799485,"BCS / CSEW",11747,"In general, would you say that sentences handed down by the courts are too tough, about right, or too lenient? [5-point scale: Much too tough… Much too lenient] (BCS/CSEW)"
"1090","CSEW_juvtoolenient","2010-01-01","50-64",0.610672934933672,"BCS / CSEW",11747,"In general, would you say that the way the police and courts deal with young offenders, (aged 10-17) is too tough, too lenient or about right? [5-point scale: Much too tough… Much too lenient] (BCS/CSEW)"
"1091","CSEW_crimcausepolsent","2011-01-01","50-64",0.0972427837098704,"BCS / CSEW",11317,"In your view, which are the major causes of crime in Britain today? [Sum of 'Too lenient sentencing' & 'Too few police'] (BCS/CSEW)"
"1092","CSEW_senttoolenient","2011-01-01","50-64",0.68646165015671,"BCS / CSEW",11317,"In general, would you say that sentences handed down by the courts are too tough, about right, or too lenient? [5-point scale: Much too tough… Much too lenient] (BCS/CSEW)"
"1093","CSEW_juvtoolenient","2011-01-01","50-64",0.645433251611693,"BCS / CSEW",11317,"In general, would you say that the way the police and courts deal with young offenders, (aged 10-17) is too tough, too lenient or about right? [5-point scale: Much too tough… Much too lenient] (BCS/CSEW)"
"1094","CSEW_crimcausepolsent2","2012-01-01","50-64",0.101259627453265,"BCS / CSEW",8622,"In your view, which are the major causes of crime in Britain today? [Sum of 'Too lenient sentencing' & 'Too few police' - new list from 2012] (BCS/CSEW)"
"1095","CSEW_senttoolenient","2012-01-01","50-64",0.714153767808906,"BCS / CSEW",8622,"In general, would you say that sentences handed down by the courts are too tough, about right, or too lenient? [5-point scale: Much too tough… Much too lenient] (BCS/CSEW)"
"1096","CSEW_juvtoolenient","2012-01-01","50-64",0.640632051156628,"BCS / CSEW",8622,"In general, would you say that the way the police and courts deal with young offenders, (aged 10-17) is too tough, too lenient or about right? [5-point scale: Much too tough… Much too lenient] (BCS/CSEW)"
"1097","CSEW_crimcausepolsent2","2013-01-01","50-64",0.10937834296965,"BCS / CSEW",8671,"In your view, which are the major causes of crime in Britain today? [Sum of 'Too lenient sentencing' & 'Too few police' - new list from 2012] (BCS/CSEW)"
"1098","CSEW_senttoolenient","2013-01-01","50-64",0.695497112514749,"BCS / CSEW",8671,"In general, would you say that sentences handed down by the courts are too tough, about right, or too lenient? [5-point scale: Much too tough… Much too lenient] (BCS/CSEW)"
"1099","CSEW_crimcausepolsent2","2014-01-01","50-64",0.0962157219211277,"BCS / CSEW",8063,"In your view, which are the major causes of crime in Britain today? [Sum of 'Too lenient sentencing' & 'Too few police' - new list from 2012] (BCS/CSEW)"
"1100","CSEW_senttoolenient","2014-01-01","50-64",0.659292783698523,"BCS / CSEW",8063,"In general, would you say that sentences handed down by the courts are too tough, about right, or too lenient? [5-point scale: Much too tough… Much too lenient] (BCS/CSEW)"
"1101","CSEW_crimcausepolsent3","2015-01-01","50-64",0.131900144482609,"BCS / CSEW",8663,"In your view, which are the major causes of crime in Britain today? [Sum of 'Too lenient sentencing' & 'Too few police' - new list from 2015] (BCS/CSEW)"
"1102","CSEW_senttoolenient","2015-01-01","50-64",0.59132646740543,"BCS / CSEW",8663,"In general, would you say that sentences handed down by the courts are too tough, about right, or too lenient? [5-point scale: Much too tough… Much too lenient] (BCS/CSEW)"
"1103","CSEW_juvtoolenient","2015-01-01","50-64",0.476755659460039,"BCS / CSEW",8663,"In general, would you say that the way the police and courts deal with young offenders, (aged 10-17) is too tough, too lenient or about right? [5-point scale: Much too tough… Much too lenient] (BCS/CSEW)"
"1104","CSEW_senttoolenient","2016-01-01","50-64",0.577109289876671,"BCS / CSEW",8712,"In general, would you say that sentences handed down by the courts are too tough, about right, or too lenient? [5-point scale: Much too tough… Much too lenient] (BCS/CSEW)"
"1105","CSEW_senttoolenient","2017-01-01","50-64",0.642271133444249,"BCS / CSEW",8665,"In general, would you say that sentences handed down by the courts are too tough, about right, or too lenient? [5-point scale: Much too tough… Much too lenient] (BCS/CSEW)"
"1106","CSEW_juvtoolenient","2017-01-01","50-64",0.519134573801948,"BCS / CSEW",8665,"In general, would you say that the way the police and courts deal with young offenders, (aged 10-17) is too tough, too lenient or about right? [5-point scale: Much too tough… Much too lenient] (BCS/CSEW)"
"1107","GP_GovLongerSentences","1978-09-01","50-64",0.789473684210526,"Gallup",211,"I am going to read out a list of things that some people believe a Government should do. Giving stiffer sentences to people who break the law [5-point scale: Very important it should be done… Very important it should not be done] (Gallup)"
"1108","GP_GovLongerSentences","1981-02-01","50-64",0.87409200968523,"Gallup",413,"I am going to read out a list of things that some people believe a Government should do. Giving stiffer sentences to people who break the law [5-point scale: Very important it should be done… Very important it should not be done] (Gallup)"
"1109","GP_CauseCrime","1981-07-01","50-64",0.899581589958159,"Gallup",239,"I'd like you to go down the list and say, for each one, whether you think it a very important cause of crime and violence, fairly important or of little importance. [Law too lenient and not letting police do their job] (Gallup)"
"1110","GP_SentTooShort","1981-07-01","50-64",0.715481171548117,"Gallup",239,"Do courts give out sentences to persons convicted of crimes that are [Too short/Too long/Right] (Gallup)"
"1111","GP_SentencingPrinciple","1981-07-01","50-64",0.794979079497908,"Gallup",239,"What should be the first concern of the Courts in sentencing a criminal? [Sum of 'To punish him for what he has done to others' & 'To punish him to stop others following example'] (Gallup)"
"1112","GP_SentTooShort","1982-03-01","50-64",0.741071428571428,"Gallup",224,"Do courts give out sentences to persons convicted of crimes that are [Too short/Too long/Right] (Gallup)"
"1113","GP_SentencingPrinciple","1982-03-01","50-64",0.825892857142857,"Gallup",224,"What should be the first concern of the Courts in sentencing a criminal? [Sum of 'To punish him for what he has done to others' & 'To punish him to stop others following example'] (Gallup)"
"1114","GP_CauseCrime","1985-10-01","50-64",0.825136612021858,"Gallup",183,"I'd like you to go down the list and say, for each one, whether you think it a very important cause of crime and violence, fairly important or of little importance. [Law too lenient and not letting police do their job] (Gallup)"
"1115","GP_SentTooShort","1986-02-01","50-64",0.813131313131313,"Gallup",201,"Do courts give out sentences to persons convicted of crimes that are [Too short/Too long/Right] (Gallup)"
"1116","GP_SentencingPrinciple","1986-02-01","50-64",0.835820895522388,"Gallup",201,"What should be the first concern of the Courts in sentencing a criminal? [Sum of 'To punish him for what he has done to others' & 'To punish him to stop others following example'] (Gallup)"
"1117","GP_SentencingPrinciple","1987-10-01","50-64",0.797752808988764,"Gallup",178,"What should be the first concern of the Courts in sentencing a criminal? [Sum of 'To punish him for what he has done to others' & 'To punish him to stop others following example'] (Gallup)"
"1118","GP_SentencingPrinciple","1989-09-01","50-64",0.760204081632653,"Gallup",196,"What should be the first concern of the Courts in sentencing a criminal? [Sum of 'To punish him for what he has done to others' & 'To punish him to stop others following example'] (Gallup)"
"1119","YG_PrisonEffective","2019-01-01","50-64",0.46,"YouGov",404,"How effective, if at all, do you think the following sentences are at reducing crime in the future? [Prison sentences] [4-point scale: Very effective… Not effective at all] (YouGov)"
"1120","YG_PrisonEffective","2020-01-01","50-64",0.495,"YouGov",801,"How effective, if at all, do you think the following sentences are at reducing crime in the future? [Prison sentences] [4-point scale: Very effective… Not effective at all] (YouGov)"
"1121","YG_PrisonEffective","2021-01-01","50-64",0.415,"YouGov",840,"How effective, if at all, do you think the following sentences are at reducing crime in the future? [Prison sentences] [4-point scale: Very effective… Not effective at all] (YouGov)"
"1122","YG_PrisonEffective","2022-01-01","50-64",0.46,"YouGov",868,"How effective, if at all, do you think the following sentences are at reducing crime in the future? [Prison sentences] [4-point scale: Very effective… Not effective at all] (YouGov)"
"1123","YG_PrisonEffective","2023-01-01","50-64",0.45,"YouGov",867,"How effective, if at all, do you think the following sentences are at reducing crime in the future? [Prison sentences] [4-point scale: Very effective… Not effective at all] (YouGov)"
"1124","YG_SentencingLevel","2019-01-01","50-64",0.75,"YouGov",2485,"Generally speaking, do you think the sentences that the courts hand down to people who have been convicted of crimes are too harsh, not harsh enough, or get the balance about right? [3-point scale] (YouGov)"
"1125","YG_SentencingLevel","2020-01-01","50-64",0.73,"YouGov",5280,"Generally speaking, do you think the sentences that the courts hand down to people who have been convicted of crimes are too harsh, not harsh enough, or get the balance about right? [3-point scale] (YouGov)"
"1126","YG_SentencingLevel","2021-01-01","50-64",0.712307692307692,"YouGov",5441,"Generally speaking, do you think the sentences that the courts hand down to people who have been convicted of crimes are too harsh, not harsh enough, or get the balance about right? [3-point scale] (YouGov)"
"1127","YG_SentencingLevel","2022-01-01","50-64",0.723076923076923,"YouGov",5691,"Generally speaking, do you think the sentences that the courts hand down to people who have been convicted of crimes are too harsh, not harsh enough, or get the balance about right? [3-point scale] (YouGov)"
"1128","YG_SentencingLevel","2023-01-01","50-64",0.72,"YouGov",5575,"Generally speaking, do you think the sentences that the courts hand down to people who have been convicted of crimes are too harsh, not harsh enough, or get the balance about right? [3-point scale] (YouGov)"
"1129","YG_SentencingPurpose","2019-01-01","50-64",0.32,"YouGov",404,"When courts are deciding what punishment to give to someone who has committed a crime, what do you think should be the main purpose of the sentence? [Sum of 'To punish criminals', 'To get criminals off the streets and away from the law-abiding public', & 'To serve as a warning to other potential criminals'] (YouGov)"
"1130","YG_SentencingPurpose","2020-01-01","50-64",0.31,"YouGov",801,"When courts are deciding what punishment to give to someone who has committed a crime, what do you think should be the main purpose of the sentence? [Sum of 'To punish criminals', 'To get criminals off the streets and away from the law-abiding public', & 'To serve as a warning to other potential criminals'] (YouGov)"
"1131","YG_SentencingPurpose","2021-01-01","50-64",0.275,"YouGov",840,"When courts are deciding what punishment to give to someone who has committed a crime, what do you think should be the main purpose of the sentence? [Sum of 'To punish criminals', 'To get criminals off the streets and away from the law-abiding public', & 'To serve as a warning to other potential criminals'] (YouGov)"
"1132","YG_SentencingPurpose","2022-01-01","50-64",0.265,"YouGov",868,"When courts are deciding what punishment to give to someone who has committed a crime, what do you think should be the main purpose of the sentence? [Sum of 'To punish criminals', 'To get criminals off the streets and away from the law-abiding public', & 'To serve as a warning to other potential criminals'] (YouGov)"
"1133","YG_SentencingPurpose","2023-01-01","50-64",0.31,"YouGov",867,"When courts are deciding what punishment to give to someone who has committed a crime, what do you think should be the main purpose of the sentence? [Sum of 'To punish criminals', 'To get criminals off the streets and away from the law-abiding public', & 'To serve as a warning to other potential criminals'] (YouGov)"
"1134","BES_stiffsentBESIP","2014-01-01","65+",0.940100083176149,"BES Internet Panel",7362,"People who break the law should be given stiffer sentences [Likert 5-point scale] (BESIP)"
"1135","BES_stiffsentBESIP","2015-01-01","65+",0.922209014247358,"BES Internet Panel",7500,"People who break the law should be given stiffer sentences [Likert 5-point scale] (BESIP)"
"1136","BES_stiffsentBESIP","2016-01-01","65+",0.909089807140065,"BES Internet Panel",15148,"People who break the law should be given stiffer sentences [Likert 5-point scale] (BESIP)"
"1137","BES_stiffsentBESIP","2017-01-01","65+",0.913806534554103,"BES Internet Panel",8688,"People who break the law should be given stiffer sentences [Likert 5-point scale] (BESIP)"
"1138","BES_stiffsentBESIP","2018-01-01","65+",0.919142140955722,"BES Internet Panel",8928,"People who break the law should be given stiffer sentences [Likert 5-point scale] (BESIP)"
"1139","BES_stiffsentBESIP","2019-01-01","65+",0.90848767031544,"BES Internet Panel",19952,"People who break the law should be given stiffer sentences [Likert 5-point scale] (BESIP)"
"1140","BES_stiffsentBESIP","2020-01-01","65+",0.902156614668172,"BES Internet Panel",8712,"People who break the law should be given stiffer sentences [Likert 5-point scale] (BESIP)"
"1141","BES_stiffsentBESIP","2021-01-01","65+",0.895486157670533,"BES Internet Panel",18290,"People who break the law should be given stiffer sentences [Likert 5-point scale] (BESIP)"
"1142","BES_stiffsentBESIP","2022-01-01","65+",0.893692147744436,"BES Internet Panel",15153,"People who break the law should be given stiffer sentences [Likert 5-point scale] (BESIP)"
"1143","BES_stiffsentBESIP","2023-01-01","65+",0.9008715944303,"BES Internet Panel",10562,"People who break the law should be given stiffer sentences [Likert 5-point scale] (BESIP)"
"1144","BES_crimerightscale","1983-01-01","65+",0.607575757575758,"BES Cross Sections",660,"People who are convinced that protecting civil rights is more important than cutting crime will put a toick in the last box on the left, while those who are convinced that cutting crime is more important than protecting civil rights will put a tick in the last box on the right. First, would you tick the box anywhere along the [21-point] scale that comes closest to your own views about law and order? (BES)"
"1145","BES_crimerightscale","1987-01-01","65+",0.694945232258669,"BES Cross Sections",645,"People who are convinced that protecting civil rights is more important than cutting crime will put a toick in the last box on the left, while those who are convinced that cutting crime is more important than protecting civil rights will put a tick in the last box on the right. First, would you tick the box anywhere along the [21-point] scale that comes closest to your own views about law and order? (BES)"
"1146","BES_crimerightscale","2001-01-01","65+",0.415182545704425,"BES Cross Sections",603,"People who are convinced that protecting civil rights is more important than cutting crime will put a toick in the last box on the left, while those who are convinced that cutting crime is more important than protecting civil rights will put a tick in the last box on the right. First, would you tick the box anywhere along the [21-point] scale that comes closest to your own views about law and order? (BES)"
"1147","BES_crimerightscale","2005-01-01","65+",0.946780556402038,"BES Cross Sections",901,"People who are convinced that protecting civil rights is more important than cutting crime will put a toick in the last box on the left, while those who are convinced that cutting crime is more important than protecting civil rights will put a tick in the last box on the right. First, would you tick the box anywhere along the [21-point] scale that comes closest to your own views about law and order? (BES)"
"1148","BES_crimerightscale","2010-01-01","65+",0.624910137779909,"BES Cross Sections",483,"People who are convinced that protecting civil rights is more important than cutting crime will put a toick in the last box on the left, while those who are convinced that cutting crime is more important than protecting civil rights will put a tick in the last box on the right. First, would you tick the box anywhere along the [21-point] scale that comes closest to your own views about law and order? (BES)"
"1149","BES_rehabcriminalsnotpunish","2001-01-01","65+",0.473757107908641,"BES Cross Sections",544,"Convicted criminals need to be rehabilitated rather than punished  [Agree/Disagree] (BES)"
"1150","BES_rehabcriminalsnotpunish","2005-01-01","65+",0.548173702338616,"BES Cross Sections",856,"Convicted criminals need to be rehabilitated rather than punished  [Agree/Disagree] (BES)"
"1151","BES_stiffsentenceBES","1979-01-01","65+",0.955223880597015,"BES Cross Sections",335,"People who break the law should be given longer prison sentences [Agree/Disagree] (BES)"
"1152","BES_stiffsentenceBES","1983-01-01","65+",0.838995568685377,"BES Cross Sections",677,"People who break the law should be given longer prison sentences [Agree/Disagree] (BES)"
"1153","BES_stiffsentenceBES","1987-01-01","65+",0.862494790676751,"BES Cross Sections",574,"People who break the law should be given longer prison sentences [Agree/Disagree] (BES)"
"1154","BES_stiffsentenceBES","1992-01-01","65+",0.876797152654572,"BES Cross Sections",709,"People who break the law should be given longer prison sentences [Agree/Disagree] (BES)"
"1155","BES_stiffsentenceBES","1997-01-01","65+",0.847938816984251,"BES Cross Sections",824,"People who break the law should be given longer prison sentences [Agree/Disagree] (BES)"
"1156","BES_stiffsentenceBES","2001-01-01","65+",0.691884797848032,"BES Cross Sections",572,"People who break the law should be given longer prison sentences [Agree/Disagree] (BES)"
"1157","BES_stiffsentenceBES","2005-01-01","65+",0.734525206504842,"BES Cross Sections",866,"People who break the law should be given longer prison sentences [Agree/Disagree] (BES)"
"1158","BES_stiffsentenceBES","2017-01-01","65+",0.70409775786675,"BES Cross Sections",633,"People who break the law should be given longer prison sentences [Agree/Disagree] (BES)"
"1159","BES_stiffsentenceBES","2019-01-01","65+",0.716716067273174,"BES Cross Sections",1080,"People who break the law should be given longer prison sentences [Agree/Disagree] (BES)"
"1160","BES_violentcrimnorights","2001-01-01","65+",0.911697251851909,"BES Cross Sections",561,"Violent criminals deserve to de deprived of some of their human rights  [Agree/Disagree] (BES)"
"1161","BES_violentcrimnorights","2005-01-01","65+",0.929896277260386,"BES Cross Sections",866,"Violent criminals deserve to de deprived of some of their human rights  [Agree/Disagree] (BES)"
"1162","BES_Emotion_Crime_Angry","2004-01-01","65+",0.457107226929552,"BES Panels",669,"Which, if any, of the following words describe your feelings about the crime situation in Britain? (Please tick up to four) [Angry] (BES)"
"1163","BES_Emotion_Crime_Angry","2005-01-01","65+",0.485875399919893,"BES Panels",1197,"Which, if any, of the following words describe your feelings about the crime situation in Britain? (Please tick up to four) [Angry] (BES)"
"1164","BES_Emotion_Crime_Angry","2006-01-01","65+",0.525477699009175,"BES Panels",1418,"Which, if any, of the following words describe your feelings about the crime situation in Britain? (Please tick up to four) [Angry] (BES)"
"1165","BES_Emotion_Crime_Angry","2007-01-01","65+",0.481255285599084,"BES Panels",1838,"Which, if any, of the following words describe your feelings about the crime situation in Britain? (Please tick up to four) [Angry] (BES)"
"1166","BES_Emotion_Crime_Angry","2008-01-01","65+",0.507149881410227,"BES Panels",1992,"Which, if any, of the following words describe your feelings about the crime situation in Britain? (Please tick up to four) [Angry] (BES)"
"1167","BES_Emotion_Crime_Angry","2009-01-01","65+",0.411844872238307,"BES Panels",2278,"Which, if any, of the following words describe your feelings about the crime situation in Britain? (Please tick up to four) [Angry] (BES)"
"1168","BES_Emotion_Crime_Angry","2010-01-01","65+",0.383074191564685,"BES Panels",1914,"Which, if any, of the following words describe your feelings about the crime situation in Britain? (Please tick up to four) [Angry] (BES)"
"1169","BES_Emotion_Crime_Angry","2011-01-01","65+",0.366231090712566,"BES Panels",2302,"Which, if any, of the following words describe your feelings about the crime situation in Britain? (Please tick up to four) [Angry] (BES)"
"1170","BES_Emotion_Crime_Angry","2012-01-01","65+",0.329297378155822,"BES Panels",2785,"Which, if any, of the following words describe your feelings about the crime situation in Britain? (Please tick up to four) [Angry] (BES)"
"1171","BES_Emotion_Crime_Angry","2013-01-01","65+",0.292205145708983,"BES Panels",998,"Which, if any, of the following words describe your feelings about the crime situation in Britain? (Please tick up to four) [Angry] (BES)"
"1172","BES_Emotion_Crime_Disgusted","2004-01-01","65+",0.450342626308992,"BES Panels",669,"Which, if any, of the following words describe your feelings about the crime situation in Britain? (Please tick up to four) [Disgusted] (BES)"
"1173","BES_Emotion_Crime_Disgusted","2005-01-01","65+",0.469460958033753,"BES Panels",1197,"Which, if any, of the following words describe your feelings about the crime situation in Britain? (Please tick up to four) [Disgusted] (BES)"
"1174","BES_Emotion_Crime_Disgusted","2006-01-01","65+",0.500530904102832,"BES Panels",1418,"Which, if any, of the following words describe your feelings about the crime situation in Britain? (Please tick up to four) [Disgusted] (BES)"
"1175","BES_Emotion_Crime_Disgusted","2007-01-01","65+",0.477931790514744,"BES Panels",1838,"Which, if any, of the following words describe your feelings about the crime situation in Britain? (Please tick up to four) [Disgusted] (BES)"
"1176","BES_Emotion_Crime_Disgusted","2008-01-01","65+",0.48990823008916,"BES Panels",1992,"Which, if any, of the following words describe your feelings about the crime situation in Britain? (Please tick up to four) [Disgusted] (BES)"
"1177","BES_Emotion_Crime_Disgusted","2009-01-01","65+",0.408534202821851,"BES Panels",2278,"Which, if any, of the following words describe your feelings about the crime situation in Britain? (Please tick up to four) [Disgusted] (BES)"
"1178","BES_Emotion_Crime_Disgusted","2010-01-01","65+",0.341204376763355,"BES Panels",1914,"Which, if any, of the following words describe your feelings about the crime situation in Britain? (Please tick up to four) [Disgusted] (BES)"
"1179","BES_Emotion_Crime_Disgusted","2011-01-01","65+",0.30767371117176,"BES Panels",2302,"Which, if any, of the following words describe your feelings about the crime situation in Britain? (Please tick up to four) [Disgusted] (BES)"
"1180","BES_Emotion_Crime_Disgusted","2012-01-01","65+",0.26951106198597,"BES Panels",2785,"Which, if any, of the following words describe your feelings about the crime situation in Britain? (Please tick up to four) [Disgusted] (BES)"
"1181","BES_Emotion_Crime_Disgusted","2013-01-01","65+",0.245969296313057,"BES Panels",998,"Which, if any, of the following words describe your feelings about the crime situation in Britain? (Please tick up to four) [Disgusted] (BES)"
"1182","BES_crimerightscale","1986-01-01","65+",0.682733697911669,"BES Panels",155,"People who are convinced that protecting civil rights is more important than cutting crime will put a toick in the last box on the left, while those who are convinced that cutting crime is more important than protecting civil rights will put a tick in the last box on the right. First, would you tick the box anywhere along the [21-point] scale that comes closest to your own views about law and order? (BES)"
"1183","BES_crimerightscale","1987-01-01","65+",0.672457939961357,"BES Panels",126,"People who are convinced that protecting civil rights is more important than cutting crime will put a toick in the last box on the left, while those who are convinced that cutting crime is more important than protecting civil rights will put a tick in the last box on the right. First, would you tick the box anywhere along the [21-point] scale that comes closest to your own views about law and order? (BES)"
"1184","BES_crimerightscale","2006-01-01","65+",0.82701529427112,"BES Panels",715,"People who are convinced that protecting civil rights is more important than cutting crime will put a toick in the last box on the left, while those who are convinced that cutting crime is more important than protecting civil rights will put a tick in the last box on the right. First, would you tick the box anywhere along the [21-point] scale that comes closest to your own views about law and order? (BES)"
"1185","BES_crimerightscale","2009-01-01","65+",0.79908177910216,"BES Panels",864,"People who are convinced that protecting civil rights is more important than cutting crime will put a toick in the last box on the left, while those who are convinced that cutting crime is more important than protecting civil rights will put a tick in the last box on the right. First, would you tick the box anywhere along the [21-point] scale that comes closest to your own views about law and order? (BES)"
"1186","BES_stiffsentenceBES","1986-01-01","65+",0.845935100635091,"BES Panels",157,"People who break the law should be given longer prison sentences [Agree/Disagree] (BES)"
"1187","BES_stiffsentenceBES","1987-01-01","65+",0.848349249658936,"BES Panels",127,"People who break the law should be given longer prison sentences [Agree/Disagree] (BES)"
"1188","BES_stiffsentenceBES","1992-01-01","65+",0.833616152839977,"BES Panels",311,"People who break the law should be given longer prison sentences [Agree/Disagree] (BES)"
"1189","BES_stiffsentenceBES","1994-01-01","65+",0.888210584456168,"BES Panels",426,"People who break the law should be given longer prison sentences [Agree/Disagree] (BES)"
"1190","BSA_obeylaw","1983-01-01","65+",0.695352918724235,"British Social Attitudes",346,"In general would you say that people should obey the law without exception, or are there exceptional occasions on which people should follow their consciences even if this means breaking the law? [Obey/Follow conscience] (BSA)"
"1191","BSA_breaklaw","1983-01-01","65+",0.753616820907466,"British Social Attitudes",346,"Are there any circumstances in which you might break a law to which you were very strongly opposed? [Yes/No] (BSA)"
"1192","BSA_obeylaw","1984-01-01","65+",0.691287144520502,"British Social Attitudes",319,"In general would you say that people should obey the law without exception, or are there exceptional occasions on which people should follow their consciences even if this means breaking the law? [Obey/Follow conscience] (BSA)"
"1193","BSA_breaklaw","1984-01-01","65+",0.794056719202394,"British Social Attitudes",319,"Are there any circumstances in which you might break a law to which you were very strongly opposed? [Yes/No] (BSA)"
"1194","BSA_obeylaw","1985-01-01","65+",0.543055899903884,"British Social Attitudes",295,"In general would you say that people should obey the law without exception, or are there exceptional occasions on which people should follow their consciences even if this means breaking the law? [Obey/Follow conscience] (BSA)"
"1195","BSA_justice","1985-01-01","65+",0.193391896196782,"British Social Attitudes",295,"All systems of justice make mistakes but which do you think is worse: to convict an innocent person, or to let a guilty person go free? (BSA)"
"1196","BSA_crimin1","1985-01-01","65+",0.913366726522383,"British Social Attitudes",295,"Suppose the police get an anonymous tip that a man with a long criminal record is planning to break into a warehouse. Do you think the police shoul be allowed, without a Court Order [to keep the man under surveillance] [4-point scale: Definitely… Definitely not] (BSA)"
"1197","BSA_crimin2","1985-01-01","65+",0.500619559167901,"British Social Attitudes",295,"Suppose the police get an anonymous tip that a man with a long criminal record is planning to break into a warehouse. Do you think the police shoul be allowed, without a Court Order [to tap his telephone] [4-point scale: Definitely… Definitely not] (BSA)"
"1198","BSA_crimin3","1985-01-01","65+",0.403536438062005,"British Social Attitudes",295,"Suppose the police get an anonymous tip that a man with a long criminal record is planning to break into a warehouse. Do you think the police shoul be allowed, without a Court Order [to open his mail] [4-point scale: Definitely… Definitely not] (BSA)"
"1199","BSA_crimin4","1985-01-01","65+",0.739489853173345,"British Social Attitudes",295,"Suppose the police get an anonymous tip that a man with a long criminal record is planning to break into a warehouse. Do you think the police shoul be allowed, without a Court Order [to detain the man overnight for questioning] [4-point scale: Definitely… Definitely not] (BSA)"
"1200","BSA_stifsent","1986-01-01","65+",0.842431876132838,"British Social Attitudes",521,"People who break the law should be given stiffer sentences [Likert 5-point scale] (BSA)"
"1201","BSA_wronglaw","1986-01-01","65+",0.632086455176425,"British Social Attitudes",521,"The law should always be obeyed, even if a particular law is wrong [Likert 5-point scale] (BSA)"
"1202","BSA_obeylaw","1986-01-01","65+",0.771727256570763,"British Social Attitudes",521,"In general would you say that people should obey the law without exception, or are there exceptional occasions on which people should follow their consciences even if this means breaking the law? [Obey/Follow conscience] (BSA)"
"1203","BSA_justice","1986-01-01","65+",0.294826149460296,"British Social Attitudes",521,"All systems of justice make mistakes but which do you think is worse: to convict an innocent person, or to let a guilty person go free? (BSA)"
"1204","BSA_breaklaw","1986-01-01","65+",0.82897563490018,"British Social Attitudes",521,"Are there any circumstances in which you might break a law to which you were very strongly opposed? [Yes/No] (BSA)"
"1205","BSA_stifsent","1987-01-01","65+",0.916050831338545,"British Social Attitudes",482,"People who break the law should be given stiffer sentences [Likert 5-point scale] (BSA)"
"1206","BSA_wronglaw","1987-01-01","65+",0.572567362209198,"British Social Attitudes",482,"The law should always be obeyed, even if a particular law is wrong [Likert 5-point scale] (BSA)"
"1207","BSA_stifsent","1989-01-01","65+",0.884571802875434,"British Social Attitudes",590,"People who break the law should be given stiffer sentences [Likert 5-point scale] (BSA)"
"1208","BSA_wronglaw","1989-01-01","65+",0.633094787010293,"British Social Attitudes",590,"The law should always be obeyed, even if a particular law is wrong [Likert 5-point scale] (BSA)"
"1209","BSA_obeylaw","1989-01-01","65+",0.670412112327962,"British Social Attitudes",590,"In general would you say that people should obey the law without exception, or are there exceptional occasions on which people should follow their consciences even if this means breaking the law? [Obey/Follow conscience] (BSA)"
"1210","BSA_stifsent","1990-01-01","65+",0.819811438900826,"British Social Attitudes",537,"People who break the law should be given stiffer sentences [Likert 5-point scale] (BSA)"
"1211","BSA_wronglaw","1990-01-01","65+",0.580605239925199,"British Social Attitudes",537,"The law should always be obeyed, even if a particular law is wrong [Likert 5-point scale] (BSA)"
"1212","BSA_obeylaw","1990-01-01","65+",0.617149085733418,"British Social Attitudes",537,"In general would you say that people should obey the law without exception, or are there exceptional occasions on which people should follow their consciences even if this means breaking the law? [Obey/Follow conscience] (BSA)"
"1213","BSA_justice","1990-01-01","65+",0.213042958136157,"British Social Attitudes",537,"All systems of justice make mistakes but which do you think is worse: to convict an innocent person, or to let a guilty person go free? (BSA)"
"1214","BSA_pcnosolc","1990-01-01","65+",0.187869839016325,"British Social Attitudes",537,"The police should be allowed to question suspects for up to a week without letting them see a solicitor [Likert 5-point scale] (BSA)"
"1215","BSA_idcards","1990-01-01","65+",0.472021355007072,"British Social Attitudes",537,"Every adult in Britain should have to carry an identity card [Likert 5-point scale] (BSA)"
"1216","BSA_prisbks","1990-01-01","65+",0.135788882769652,"British Social Attitudes",537,"As long as there is no threat to security, should prisoners be allowed to have as many books as they wish to read [Yes/No] (BSA)"
"1217","BSA_crimin1","1990-01-01","65+",0.9117342246153,"British Social Attitudes",537,"Suppose the police get an anonymous tip that a man with a long criminal record is planning to break into a warehouse. Do you think the police shoul be allowed, without a Court Order [to keep the man under surveillance] [4-point scale: Definitely… Definitely not] (BSA)"
"1218","BSA_crimin2","1990-01-01","65+",0.446880668701319,"British Social Attitudes",537,"Suppose the police get an anonymous tip that a man with a long criminal record is planning to break into a warehouse. Do you think the police shoul be allowed, without a Court Order [to tap his telephone] [4-point scale: Definitely… Definitely not] (BSA)"
"1219","BSA_crimin3","1990-01-01","65+",0.314341373511846,"British Social Attitudes",537,"Suppose the police get an anonymous tip that a man with a long criminal record is planning to break into a warehouse. Do you think the police shoul be allowed, without a Court Order [to open his mail] [4-point scale: Definitely… Definitely not] (BSA)"
"1220","BSA_crimin4","1990-01-01","65+",0.692346034698432,"British Social Attitudes",537,"Suppose the police get an anonymous tip that a man with a long criminal record is planning to break into a warehouse. Do you think the police shoul be allowed, without a Court Order [to detain the man overnight for questioning] [4-point scale: Definitely… Definitely not] (BSA)"
"1221","BSA_crimslnt","1990-01-01","65+",0.408394031160377,"British Social Attitudes",537,"If someone remains silent under police questioning, it should count against them in court [Likert 5-point scale] (BSA)"
