"","Varname","Date","Demographic","Index","Poll","n","Question"
"2694","CSEW_worryburg","2004-01-01","65+",0.394743239927828,"BCS / CSEW",11887,"Could you tell me how worried you are about [Having your home broken into and something stolen] [4-point scale: Very… Not at all worried] (BCS/CSEW)"
"2695","CSEW_worrymug","2004-01-01","65+",0.331398567228427,"BCS / CSEW",11887,"Could you tell me how worried you are about [Being mugged and robbed] [4-point scale: Very… Not at all worried] (BCS/CSEW)"
"2696","CSEW_worryattack","2004-01-01","65+",0.26838289563227,"BCS / CSEW",11887,"Could you tell me how worried you are about [Being attacked by strangers] [4-point scale: Very… Not at all worried] (BCS/CSEW)"
"2697","CSEW_worryraceattacks","2004-01-01","65+",0.0817374439861386,"BCS / CSEW",11887,"Could you tell me how worried you are about [Racially-motivated attacks] [4-point scale: Very… Not at all worried] (BCS/CSEW)"
"2698","CSEW_worryinsult","2004-01-01","65+",0.214461190313124,"BCS / CSEW",11887,"Could you tell me how worried you are about [Being insulted or bothered by strangers] [4-point scale: Very… Not at all worried] (BCS/CSEW)"
"2699","CSEW_worrycarstolen","2004-01-01","65+",0.335307362815133,"BCS / CSEW",11887,"Could you tell me how worried you are about [Having your car stolen] [4-point scale: Very… Not at all worried] (BCS/CSEW)"
"2700","CSEW_worrycartheft","2004-01-01","65+",0.29741196047048,"BCS / CSEW",11887,"Could you tell me how worried you are about [Having things stolen from your car] [4-point scale: Very… Not at all worried] (BCS/CSEW)"
"2701","CSEW_worryrape2","2004-01-01","65+",0.141099217533012,"BCS / CSEW",11887,"Could you tell me how worried you are about [Being raped] [4-point scale: Very… Not at all worried] (BCS/CSEW)"
"2702","CSEW_probteen","2004-01-01","65+",0.193931651646061,"BCS / CSEW",11887,"For the following things I read out, can you tell me how much of a problem they are in your area [Teenagers hanging around on the streets] [4-point scale: Very big… Not a problem] (BCS/CSEW)"
"2703","CSEW_probvand","2004-01-01","65+",0.202528406175457,"BCS / CSEW",11887,"For the following things I read out, can you tell me how much of a problem they are in your area [Vandalism, graffiti and deliberate damage to property] [4-point scale: Very big… Not a problem] (BCS/CSEW)"
"2704","CSEW_probraceattacks","2004-01-01","65+",0.0219468967573811,"BCS / CSEW",11887,"For the following things I read out, can you tell me how much of a problem they are in your area [Racially-motivated attacks] [4-point scale: Very big… Not a problem] (BCS/CSEW)"
"2705","CSEW_probdrugs","2004-01-01","65+",0.135672027586475,"BCS / CSEW",11887,"For the following things I read out, can you tell me how much of a problem they are in your area [People using drugs] [4-point scale: Very big… Not a problem] (BCS/CSEW)"
"2706","CSEW_quallife","2005-01-01","65+",0.165094046531045,"BCS / CSEW",12150,"How much is your own quality of life affected by fear of crime? [10-point scale: No effect… Total effect] (BCS/CSEW)"
"2707","CSEW_qualif2","2005-01-01","65+",0.111691315965191,"BCS / CSEW",12150,"How much is your own quality of life affected by fear of crime? [10-point scale: No effect… Total effect] (BCS/CSEW)"
"2708","CSEW_safewalkdark","2005-01-01","65+",0.437344340583867,"BCS / CSEW",12150,"How safe do you feel walking alone in this area after dark [4-point scale: Very safe... Very unsafe] (BCS/CSEW)"
"2709","CSEW_safehomenight","2005-01-01","65+",0.0706327027469974,"BCS / CSEW",12150,"How safe do you feel when you are alone in your own home at night? [4-point scale: Very safe… Very unsafe] (BCS/CSEW)"
"2710","CSEW_crimeincr","2005-01-01","65+",0.396355771870654,"BCS / CSEW",12150,"How much would you say the crime rate here has changed since two years ago. In this area, would you say there is more crime or less crime? [5-point scale: A lot more… A lot less crime] (BCS/CSEW)"
"2711","CSEW_crimeincrUK","2005-01-01","65+",0.704807425054595,"BCS / CSEW",12150,"I would like to ask whether you think that the recorded crime rate for the country as a whole has changed over the past two years. Would you say there is more crime, less crime or about the same amount (since two years ago)? [5-point scale: A lot more… A lot less] (BCS/CSEW)"
"2712","CSEW_worryburg","2005-01-01","65+",0.41530372067618,"BCS / CSEW",12150,"Could you tell me how worried you are about [Having your home broken into and something stolen] [4-point scale: Very… Not at all worried] (BCS/CSEW)"
"2713","CSEW_worrymug","2005-01-01","65+",0.361689652475905,"BCS / CSEW",12150,"Could you tell me how worried you are about [Being mugged and robbed] [4-point scale: Very… Not at all worried] (BCS/CSEW)"
"2714","CSEW_worryattack","2005-01-01","65+",0.297616413841549,"BCS / CSEW",12150,"Could you tell me how worried you are about [Being attacked by strangers] [4-point scale: Very… Not at all worried] (BCS/CSEW)"
"2715","CSEW_worryraceattacks","2005-01-01","65+",0.097963923449277,"BCS / CSEW",12150,"Could you tell me how worried you are about [Racially-motivated attacks] [4-point scale: Very… Not at all worried] (BCS/CSEW)"
"2716","CSEW_worryinsult","2005-01-01","65+",0.243661953582198,"BCS / CSEW",12150,"Could you tell me how worried you are about [Being insulted or bothered by strangers] [4-point scale: Very… Not at all worried] (BCS/CSEW)"
"2717","CSEW_worrycarstolen","2005-01-01","65+",0.347890306929867,"BCS / CSEW",12150,"Could you tell me how worried you are about [Having your car stolen] [4-point scale: Very… Not at all worried] (BCS/CSEW)"
"2718","CSEW_worrycartheft","2005-01-01","65+",0.31120288606571,"BCS / CSEW",12150,"Could you tell me how worried you are about [Having things stolen from your car] [4-point scale: Very… Not at all worried] (BCS/CSEW)"
"2719","CSEW_worryrape2","2005-01-01","65+",0.166564698667017,"BCS / CSEW",12150,"Could you tell me how worried you are about [Being raped] [4-point scale: Very… Not at all worried] (BCS/CSEW)"
"2720","CSEW_probteen","2005-01-01","65+",0.210461171594864,"BCS / CSEW",12150,"For the following things I read out, can you tell me how much of a problem they are in your area [Teenagers hanging around on the streets] [4-point scale: Very big… Not a problem] (BCS/CSEW)"
"2721","CSEW_probvand","2005-01-01","65+",0.200880945945382,"BCS / CSEW",12150,"For the following things I read out, can you tell me how much of a problem they are in your area [Vandalism, graffiti and deliberate damage to property] [4-point scale: Very big… Not a problem] (BCS/CSEW)"
"2722","CSEW_probraceattacks","2005-01-01","65+",0.0279371725512886,"BCS / CSEW",12150,"For the following things I read out, can you tell me how much of a problem they are in your area [Racially-motivated attacks] [4-point scale: Very big… Not a problem] (BCS/CSEW)"
"2723","CSEW_probdrugs","2005-01-01","65+",0.147271085122601,"BCS / CSEW",12150,"For the following things I read out, can you tell me how much of a problem they are in your area [People using drugs] [4-point scale: Very big… Not a problem] (BCS/CSEW)"
"2724","CSEW_quallife","2006-01-01","65+",0.145889220775775,"BCS / CSEW",11989,"How much is your own quality of life affected by fear of crime? [10-point scale: No effect… Total effect] (BCS/CSEW)"
"2725","CSEW_qualif2","2006-01-01","65+",0.0946312301605294,"BCS / CSEW",11989,"How much is your own quality of life affected by fear of crime? [10-point scale: No effect… Total effect] (BCS/CSEW)"
"2726","CSEW_safewalkdark","2006-01-01","65+",0.422561545331977,"BCS / CSEW",11989,"How safe do you feel walking alone in this area after dark [4-point scale: Very safe... Very unsafe] (BCS/CSEW)"
"2727","CSEW_safehomenight","2006-01-01","65+",0.0649445902418772,"BCS / CSEW",11989,"How safe do you feel when you are alone in your own home at night? [4-point scale: Very safe… Very unsafe] (BCS/CSEW)"
"2728","CSEW_crimeincr","2006-01-01","65+",0.384280578082716,"BCS / CSEW",11989,"How much would you say the crime rate here has changed since two years ago. In this area, would you say there is more crime or less crime? [5-point scale: A lot more… A lot less crime] (BCS/CSEW)"
"2729","CSEW_crimeincrUK","2006-01-01","65+",0.740068198326955,"BCS / CSEW",11989,"I would like to ask whether you think that the recorded crime rate for the country as a whole has changed over the past two years. Would you say there is more crime, less crime or about the same amount (since two years ago)? [5-point scale: A lot more… A lot less] (BCS/CSEW)"
"2730","CSEW_worryburg","2006-01-01","65+",0.406148931604871,"BCS / CSEW",11989,"Could you tell me how worried you are about [Having your home broken into and something stolen] [4-point scale: Very… Not at all worried] (BCS/CSEW)"
"2731","CSEW_worrymug","2006-01-01","65+",0.36337433019452,"BCS / CSEW",11989,"Could you tell me how worried you are about [Being mugged and robbed] [4-point scale: Very… Not at all worried] (BCS/CSEW)"
"2732","CSEW_worryattack","2006-01-01","65+",0.307259383773851,"BCS / CSEW",11989,"Could you tell me how worried you are about [Being attacked by strangers] [4-point scale: Very… Not at all worried] (BCS/CSEW)"
"2733","CSEW_worryraceattacks","2006-01-01","65+",0.0982373015866605,"BCS / CSEW",11989,"Could you tell me how worried you are about [Racially-motivated attacks] [4-point scale: Very… Not at all worried] (BCS/CSEW)"
"2734","CSEW_worryinsult","2006-01-01","65+",0.242312495996736,"BCS / CSEW",11989,"Could you tell me how worried you are about [Being insulted or bothered by strangers] [4-point scale: Very… Not at all worried] (BCS/CSEW)"
"2735","CSEW_worrycarstolen","2006-01-01","65+",0.352959577093935,"BCS / CSEW",11989,"Could you tell me how worried you are about [Having your car stolen] [4-point scale: Very… Not at all worried] (BCS/CSEW)"
"2736","CSEW_worrycartheft","2006-01-01","65+",0.313244023736519,"BCS / CSEW",11989,"Could you tell me how worried you are about [Having things stolen from your car] [4-point scale: Very… Not at all worried] (BCS/CSEW)"
"2737","CSEW_worryrape2","2006-01-01","65+",0.166051277130679,"BCS / CSEW",11989,"Could you tell me how worried you are about [Being raped] [4-point scale: Very… Not at all worried] (BCS/CSEW)"
"2738","CSEW_probteen","2006-01-01","65+",0.212064434772633,"BCS / CSEW",11989,"For the following things I read out, can you tell me how much of a problem they are in your area [Teenagers hanging around on the streets] [4-point scale: Very big… Not a problem] (BCS/CSEW)"
"2739","CSEW_probvand","2006-01-01","65+",0.203812159418993,"BCS / CSEW",11989,"For the following things I read out, can you tell me how much of a problem they are in your area [Vandalism, graffiti and deliberate damage to property] [4-point scale: Very big… Not a problem] (BCS/CSEW)"
"2740","CSEW_probraceattacks","2006-01-01","65+",0.0254311667591743,"BCS / CSEW",11989,"For the following things I read out, can you tell me how much of a problem they are in your area [Racially-motivated attacks] [4-point scale: Very big… Not a problem] (BCS/CSEW)"
"2741","CSEW_probdrugs","2006-01-01","65+",0.163311817173645,"BCS / CSEW",11989,"For the following things I read out, can you tell me how much of a problem they are in your area [People using drugs] [4-point scale: Very big… Not a problem] (BCS/CSEW)"
"2742","CSEW_quallife","2007-01-01","65+",0.151537880763145,"BCS / CSEW",11986,"How much is your own quality of life affected by fear of crime? [10-point scale: No effect… Total effect] (BCS/CSEW)"
"2743","CSEW_crimeincrUK","2007-01-01","65+",0.74374537992083,"BCS / CSEW",11986,"I would like to ask whether you think that the recorded crime rate for the country as a whole has changed over the past two years. Would you say there is more crime, less crime or about the same amount (since two years ago)? [5-point scale: A lot more… A lot less] (BCS/CSEW)"
"2744","CSEW_quallife","2008-01-01","65+",0.159165320139253,"BCS / CSEW",11956,"How much is your own quality of life affected by fear of crime? [10-point scale: No effect… Total effect] (BCS/CSEW)"
"2745","CSEW_qualif2","2008-01-01","65+",0.0909591255460628,"BCS / CSEW",11956,"How much is your own quality of life affected by fear of crime? [10-point scale: No effect… Total effect] (BCS/CSEW)"
"2746","CSEW_safewalkdark","2008-01-01","65+",0.404938190072919,"BCS / CSEW",11956,"How safe do you feel walking alone in this area after dark [4-point scale: Very safe... Very unsafe] (BCS/CSEW)"
"2747","CSEW_safehomenight","2008-01-01","65+",0.0560824683658661,"BCS / CSEW",11956,"How safe do you feel when you are alone in your own home at night? [4-point scale: Very safe… Very unsafe] (BCS/CSEW)"
"2748","CSEW_crimeincr","2008-01-01","65+",0.293219372355291,"BCS / CSEW",11956,"How much would you say the crime rate here has changed since two years ago. In this area, would you say there is more crime or less crime? [5-point scale: A lot more… A lot less crime] (BCS/CSEW)"
"2749","CSEW_crimeincr2","2008-01-01","65+",0.416744989450918,"BCS / CSEW",11956,"How much would you say the crime rate here has changed since two years ago. In this area, would you say there is more crime or less crime? [5-point scale: A lot more… A lot less crime] (BCS/CSEW)"
"2750","CSEW_crimeincrUK","2008-01-01","65+",0.797858528207187,"BCS / CSEW",11956,"I would like to ask whether you think that the recorded crime rate for the country as a whole has changed over the past two years. Would you say there is more crime, less crime or about the same amount (since two years ago)? [5-point scale: A lot more… A lot less] (BCS/CSEW)"
"2751","CSEW_crimeincrUK2","2008-01-01","65+",0.905504145480562,"BCS / CSEW",11956,"I would like to ask whether you think that the recorded crime rate for the country as a whole has changed over the past two years. Would you say there is more crime, less crime or about the same amount (since two years ago)? [5-point scale: A lot more… A lot less] (BCS/CSEW)"
"2752","CSEW_crimconincr","2008-01-01","65+",0.66785472034755,"BCS / CSEW",11956,"To what extent has your concern about crime increased or decreased over the last few years? [Increase/Decreased/Same] (BCS/CSEW)"
"2753","CSEW_worryburg","2008-01-01","65+",0.361870895414624,"BCS / CSEW",11956,"Could you tell me how worried you are about [Having your home broken into and something stolen] [4-point scale: Very… Not at all worried] (BCS/CSEW)"
"2754","CSEW_worrymug","2008-01-01","65+",0.325966025816965,"BCS / CSEW",11956,"Could you tell me how worried you are about [Being mugged and robbed] [4-point scale: Very… Not at all worried] (BCS/CSEW)"
"2755","CSEW_worryattack","2008-01-01","65+",0.264329835558213,"BCS / CSEW",11956,"Could you tell me how worried you are about [Being attacked by strangers] [4-point scale: Very… Not at all worried] (BCS/CSEW)"
"2756","CSEW_worryraceattacks","2008-01-01","65+",0.0774662520458771,"BCS / CSEW",11956,"Could you tell me how worried you are about [Racially-motivated attacks] [4-point scale: Very… Not at all worried] (BCS/CSEW)"
"2757","CSEW_worryinsult","2008-01-01","65+",0.229163236295181,"BCS / CSEW",11956,"Could you tell me how worried you are about [Being insulted or bothered by strangers] [4-point scale: Very… Not at all worried] (BCS/CSEW)"
"2758","CSEW_worrycarstolen","2008-01-01","65+",0.289941837585768,"BCS / CSEW",11956,"Could you tell me how worried you are about [Having your car stolen] [4-point scale: Very… Not at all worried] (BCS/CSEW)"
"2759","CSEW_worrycartheft","2008-01-01","65+",0.284436647494876,"BCS / CSEW",11956,"Could you tell me how worried you are about [Having things stolen from your car] [4-point scale: Very… Not at all worried] (BCS/CSEW)"
"2760","CSEW_worryrape2","2008-01-01","65+",0.130947522138481,"BCS / CSEW",11956,"Could you tell me how worried you are about [Being raped] [4-point scale: Very… Not at all worried] (BCS/CSEW)"
"2761","CSEW_probteen","2008-01-01","65+",0.176384548991013,"BCS / CSEW",11956,"For the following things I read out, can you tell me how much of a problem they are in your area [Teenagers hanging around on the streets] [4-point scale: Very big… Not a problem] (BCS/CSEW)"
"2762","CSEW_probvand","2008-01-01","65+",0.16795283465919,"BCS / CSEW",11956,"For the following things I read out, can you tell me how much of a problem they are in your area [Vandalism, graffiti and deliberate damage to property] [4-point scale: Very big… Not a problem] (BCS/CSEW)"
"2763","CSEW_probraceattacks","2008-01-01","65+",0.0220119960264314,"BCS / CSEW",11956,"For the following things I read out, can you tell me how much of a problem they are in your area [Racially-motivated attacks] [4-point scale: Very big… Not a problem] (BCS/CSEW)"
"2764","CSEW_probdrugs","2008-01-01","65+",0.145941107074009,"BCS / CSEW",11956,"For the following things I read out, can you tell me how much of a problem they are in your area [People using drugs] [4-point scale: Very big… Not a problem] (BCS/CSEW)"
"2765","CSEW_quallife","2009-01-01","65+",0.124278600425417,"BCS / CSEW",11951,"How much is your own quality of life affected by fear of crime? [10-point scale: No effect… Total effect] (BCS/CSEW)"
"2766","CSEW_qualif2","2009-01-01","65+",0.0743195198773902,"BCS / CSEW",11951,"How much is your own quality of life affected by fear of crime? [10-point scale: No effect… Total effect] (BCS/CSEW)"
"2767","CSEW_safewalkdark","2009-01-01","65+",0.381715326237197,"BCS / CSEW",11951,"How safe do you feel walking alone in this area after dark [4-point scale: Very safe... Very unsafe] (BCS/CSEW)"
"2768","CSEW_safehomenight","2009-01-01","65+",0.057380191258538,"BCS / CSEW",11951,"How safe do you feel when you are alone in your own home at night? [4-point scale: Very safe… Very unsafe] (BCS/CSEW)"
"2769","CSEW_crimeincr","2009-01-01","65+",0.253248336859937,"BCS / CSEW",11951,"How much would you say the crime rate here has changed since two years ago. In this area, would you say there is more crime or less crime? [5-point scale: A lot more… A lot less crime] (BCS/CSEW)"
"2770","CSEW_crimeincr2","2009-01-01","65+",0.378576069051212,"BCS / CSEW",11951,"How much would you say the crime rate here has changed since two years ago. In this area, would you say there is more crime or less crime? [5-point scale: A lot more… A lot less crime] (BCS/CSEW)"
"2771","CSEW_crimeincrUK","2009-01-01","65+",0.726224744677867,"BCS / CSEW",11951,"I would like to ask whether you think that the recorded crime rate for the country as a whole has changed over the past two years. Would you say there is more crime, less crime or about the same amount (since two years ago)? [5-point scale: A lot more… A lot less] (BCS/CSEW)"
"2772","CSEW_crimeincrUK2","2009-01-01","65+",0.870457185536602,"BCS / CSEW",11951,"I would like to ask whether you think that the recorded crime rate for the country as a whole has changed over the past two years. Would you say there is more crime, less crime or about the same amount (since two years ago)? [5-point scale: A lot more… A lot less] (BCS/CSEW)"
"2773","CSEW_crimconincr","2009-01-01","65+",0.616646010055382,"BCS / CSEW",11951,"To what extent has your concern about crime increased or decreased over the last few years? [Increase/Decreased/Same] (BCS/CSEW)"
"2774","CSEW_worryburg","2009-01-01","65+",0.356073233149231,"BCS / CSEW",11951,"Could you tell me how worried you are about [Having your home broken into and something stolen] [4-point scale: Very… Not at all worried] (BCS/CSEW)"
"2775","CSEW_worrymug","2009-01-01","65+",0.303810653678885,"BCS / CSEW",11951,"Could you tell me how worried you are about [Being mugged and robbed] [4-point scale: Very… Not at all worried] (BCS/CSEW)"
"2776","CSEW_worryattack","2009-01-01","65+",0.247803149081583,"BCS / CSEW",11951,"Could you tell me how worried you are about [Being attacked by strangers] [4-point scale: Very… Not at all worried] (BCS/CSEW)"
"2777","CSEW_worryraceattacks","2009-01-01","65+",0.0802623780065424,"BCS / CSEW",11951,"Could you tell me how worried you are about [Racially-motivated attacks] [4-point scale: Very… Not at all worried] (BCS/CSEW)"
"2778","CSEW_worryinsult","2009-01-01","65+",0.192777932167661,"BCS / CSEW",11951,"Could you tell me how worried you are about [Being insulted or bothered by strangers] [4-point scale: Very… Not at all worried] (BCS/CSEW)"
"2779","CSEW_worrycarstolen","2009-01-01","65+",0.286486304473061,"BCS / CSEW",11951,"Could you tell me how worried you are about [Having your car stolen] [4-point scale: Very… Not at all worried] (BCS/CSEW)"
"2780","CSEW_worrycartheft","2009-01-01","65+",0.241105545380197,"BCS / CSEW",11951,"Could you tell me how worried you are about [Having things stolen from your car] [4-point scale: Very… Not at all worried] (BCS/CSEW)"
"2781","CSEW_worryrape2","2009-01-01","65+",0.12920612594902,"BCS / CSEW",11951,"Could you tell me how worried you are about [Being raped] [4-point scale: Very… Not at all worried] (BCS/CSEW)"
"2782","CSEW_probteen","2009-01-01","65+",0.153313675962447,"BCS / CSEW",11951,"For the following things I read out, can you tell me how much of a problem they are in your area [Teenagers hanging around on the streets] [4-point scale: Very big… Not a problem] (BCS/CSEW)"
"2783","CSEW_probvand","2009-01-01","65+",0.142025508497504,"BCS / CSEW",11951,"For the following things I read out, can you tell me how much of a problem they are in your area [Vandalism, graffiti and deliberate damage to property] [4-point scale: Very big… Not a problem] (BCS/CSEW)"
"2784","CSEW_probraceattacks","2009-01-01","65+",0.0172891051885923,"BCS / CSEW",11951,"For the following things I read out, can you tell me how much of a problem they are in your area [Racially-motivated attacks] [4-point scale: Very big… Not a problem] (BCS/CSEW)"
"2785","CSEW_probdrugs","2009-01-01","65+",0.1390076398211,"BCS / CSEW",11951,"For the following things I read out, can you tell me how much of a problem they are in your area [People using drugs] [4-point scale: Very big… Not a problem] (BCS/CSEW)"
"2786","CSEW_quallife","2010-01-01","65+",0.114665215202451,"BCS / CSEW",12460,"How much is your own quality of life affected by fear of crime? [10-point scale: No effect… Total effect] (BCS/CSEW)"
"2787","CSEW_qualif2","2010-01-01","65+",0.070285600978976,"BCS / CSEW",12460,"How much is your own quality of life affected by fear of crime? [10-point scale: No effect… Total effect] (BCS/CSEW)"
"2788","CSEW_safewalkdark","2010-01-01","65+",0.34146485501409,"BCS / CSEW",12460,"How safe do you feel walking alone in this area after dark [4-point scale: Very safe... Very unsafe] (BCS/CSEW)"
"2789","CSEW_safehomenight","2010-01-01","65+",0.0488951261285691,"BCS / CSEW",12460,"How safe do you feel when you are alone in your own home at night? [4-point scale: Very safe… Very unsafe] (BCS/CSEW)"
"2790","CSEW_crimeincr","2010-01-01","65+",0.238538700176918,"BCS / CSEW",12460,"How much would you say the crime rate here has changed since two years ago. In this area, would you say there is more crime or less crime? [5-point scale: A lot more… A lot less crime] (BCS/CSEW)"
"2791","CSEW_crimeincr2","2010-01-01","65+",0.346421841271755,"BCS / CSEW",12460,"How much would you say the crime rate here has changed since two years ago. In this area, would you say there is more crime or less crime? [5-point scale: A lot more… A lot less crime] (BCS/CSEW)"
"2792","CSEW_crimeincrUK","2010-01-01","65+",0.654453178707659,"BCS / CSEW",12460,"I would like to ask whether you think that the recorded crime rate for the country as a whole has changed over the past two years. Would you say there is more crime, less crime or about the same amount (since two years ago)? [5-point scale: A lot more… A lot less] (BCS/CSEW)"
"2793","CSEW_crimeincrUK2","2010-01-01","65+",0.816855837583708,"BCS / CSEW",12460,"I would like to ask whether you think that the recorded crime rate for the country as a whole has changed over the past two years. Would you say there is more crime, less crime or about the same amount (since two years ago)? [5-point scale: A lot more… A lot less] (BCS/CSEW)"
"2794","CSEW_crimconincr","2010-01-01","65+",0.538829839899163,"BCS / CSEW",12460,"To what extent has your concern about crime increased or decreased over the last few years? [Increase/Decreased/Same] (BCS/CSEW)"
"2795","CSEW_worryburg","2010-01-01","65+",0.329370541735179,"BCS / CSEW",12460,"Could you tell me how worried you are about [Having your home broken into and something stolen] [4-point scale: Very… Not at all worried] (BCS/CSEW)"
"2796","CSEW_worrymug","2010-01-01","65+",0.265228841449688,"BCS / CSEW",12460,"Could you tell me how worried you are about [Being mugged and robbed] [4-point scale: Very… Not at all worried] (BCS/CSEW)"
"2797","CSEW_worryattack","2010-01-01","65+",0.22575435831216,"BCS / CSEW",12460,"Could you tell me how worried you are about [Being attacked by strangers] [4-point scale: Very… Not at all worried] (BCS/CSEW)"
"2798","CSEW_worryraceattacks","2010-01-01","65+",0.0706491965621327,"BCS / CSEW",12460,"Could you tell me how worried you are about [Racially-motivated attacks] [4-point scale: Very… Not at all worried] (BCS/CSEW)"
"2799","CSEW_worryinsult","2010-01-01","65+",0.178999760131595,"BCS / CSEW",12460,"Could you tell me how worried you are about [Being insulted or bothered by strangers] [4-point scale: Very… Not at all worried] (BCS/CSEW)"
"2800","CSEW_worrycarstolen","2010-01-01","65+",0.268133153052852,"BCS / CSEW",12460,"Could you tell me how worried you are about [Having your car stolen] [4-point scale: Very… Not at all worried] (BCS/CSEW)"
"2801","CSEW_worrycartheft","2010-01-01","65+",0.247605226296898,"BCS / CSEW",12460,"Could you tell me how worried you are about [Having things stolen from your car] [4-point scale: Very… Not at all worried] (BCS/CSEW)"
"2802","CSEW_worryrape2","2010-01-01","65+",0.128877845439302,"BCS / CSEW",12460,"Could you tell me how worried you are about [Being raped] [4-point scale: Very… Not at all worried] (BCS/CSEW)"
"2803","CSEW_probteen","2010-01-01","65+",0.151061092231418,"BCS / CSEW",12460,"For the following things I read out, can you tell me how much of a problem they are in your area [Teenagers hanging around on the streets] [4-point scale: Very big… Not a problem] (BCS/CSEW)"
"2804","CSEW_probvand","2010-01-01","65+",0.1369182516948,"BCS / CSEW",12460,"For the following things I read out, can you tell me how much of a problem they are in your area [Vandalism, graffiti and deliberate damage to property] [4-point scale: Very big… Not a problem] (BCS/CSEW)"
"2805","CSEW_probraceattacks","2010-01-01","65+",0.0191244965491452,"BCS / CSEW",12460,"For the following things I read out, can you tell me how much of a problem they are in your area [Racially-motivated attacks] [4-point scale: Very big… Not a problem] (BCS/CSEW)"
"2806","CSEW_probdrugs","2010-01-01","65+",0.14454389242614,"BCS / CSEW",12460,"For the following things I read out, can you tell me how much of a problem they are in your area [People using drugs] [4-point scale: Very big… Not a problem] (BCS/CSEW)"
"2807","CSEW_quallife","2011-01-01","65+",0.113034176784676,"BCS / CSEW",12652,"How much is your own quality of life affected by fear of crime? [10-point scale: No effect… Total effect] (BCS/CSEW)"
"2808","CSEW_qualif2","2011-01-01","65+",0.0831801109069242,"BCS / CSEW",12652,"How much is your own quality of life affected by fear of crime? [10-point scale: No effect… Total effect] (BCS/CSEW)"
"2809","CSEW_safewalkdark","2011-01-01","65+",0.323804935607842,"BCS / CSEW",12652,"How safe do you feel walking alone in this area after dark [4-point scale: Very safe... Very unsafe] (BCS/CSEW)"
"2810","CSEW_safehomenight","2011-01-01","65+",0.0541328556716006,"BCS / CSEW",12652,"How safe do you feel when you are alone in your own home at night? [4-point scale: Very safe… Very unsafe] (BCS/CSEW)"
"2811","CSEW_crimeincr","2011-01-01","65+",0.261647131967698,"BCS / CSEW",12652,"How much would you say the crime rate here has changed since two years ago. In this area, would you say there is more crime or less crime? [5-point scale: A lot more… A lot less crime] (BCS/CSEW)"
"2812","CSEW_crimeincr2","2011-01-01","65+",0.327009572418977,"BCS / CSEW",12652,"How much would you say the crime rate here has changed since two years ago. In this area, would you say there is more crime or less crime? [5-point scale: A lot more… A lot less crime] (BCS/CSEW)"
"2813","CSEW_crimeincrUK","2011-01-01","65+",0.708317773282714,"BCS / CSEW",12652,"I would like to ask whether you think that the recorded crime rate for the country as a whole has changed over the past two years. Would you say there is more crime, less crime or about the same amount (since two years ago)? [5-point scale: A lot more… A lot less] (BCS/CSEW)"
"2814","CSEW_crimeincrUK2","2011-01-01","65+",0.851790963359391,"BCS / CSEW",12652,"I would like to ask whether you think that the recorded crime rate for the country as a whole has changed over the past two years. Would you say there is more crime, less crime or about the same amount (since two years ago)? [5-point scale: A lot more… A lot less] (BCS/CSEW)"
"2815","CSEW_crimconincr","2011-01-01","65+",0.538085799577783,"BCS / CSEW",12652,"To what extent has your concern about crime increased or decreased over the last few years? [Increase/Decreased/Same] (BCS/CSEW)"
"2816","CSEW_worryburg","2011-01-01","65+",0.345506430003747,"BCS / CSEW",12652,"Could you tell me how worried you are about [Having your home broken into and something stolen] [4-point scale: Very… Not at all worried] (BCS/CSEW)"
"2817","CSEW_worrymug","2011-01-01","65+",0.29396617033572,"BCS / CSEW",12652,"Could you tell me how worried you are about [Being mugged and robbed] [4-point scale: Very… Not at all worried] (BCS/CSEW)"
"2818","CSEW_worryattack","2011-01-01","65+",0.244220367188964,"BCS / CSEW",12652,"Could you tell me how worried you are about [Being attacked by strangers] [4-point scale: Very… Not at all worried] (BCS/CSEW)"
"2819","CSEW_worryraceattacks","2011-01-01","65+",0.0848257028334783,"BCS / CSEW",12652,"Could you tell me how worried you are about [Racially-motivated attacks] [4-point scale: Very… Not at all worried] (BCS/CSEW)"
"2820","CSEW_worryinsult","2011-01-01","65+",0.198351327608443,"BCS / CSEW",12652,"Could you tell me how worried you are about [Being insulted or bothered by strangers] [4-point scale: Very… Not at all worried] (BCS/CSEW)"
"2821","CSEW_worrycarstolen","2011-01-01","65+",0.268759229090401,"BCS / CSEW",12652,"Could you tell me how worried you are about [Having your car stolen] [4-point scale: Very… Not at all worried] (BCS/CSEW)"
"2822","CSEW_worrycartheft","2011-01-01","65+",0.254110405496442,"BCS / CSEW",12652,"Could you tell me how worried you are about [Having things stolen from your car] [4-point scale: Very… Not at all worried] (BCS/CSEW)"
"2823","CSEW_worryrape2","2011-01-01","65+",0.147646991267517,"BCS / CSEW",12652,"Could you tell me how worried you are about [Being raped] [4-point scale: Very… Not at all worried] (BCS/CSEW)"
"2824","CSEW_probteen","2011-01-01","65+",0.149832614463303,"BCS / CSEW",12652,"For the following things I read out, can you tell me how much of a problem they are in your area [Teenagers hanging around on the streets] [4-point scale: Very big… Not a problem] (BCS/CSEW)"
"2825","CSEW_probvand","2011-01-01","65+",0.1324990855076,"BCS / CSEW",12652,"For the following things I read out, can you tell me how much of a problem they are in your area [Vandalism, graffiti and deliberate damage to property] [4-point scale: Very big… Not a problem] (BCS/CSEW)"
